algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff
UniversalGP,s_as_input=False,0,0.5034046692607004,0.5206073752711496,0.4894179894179894,0.5050126823445695,0.009976463278865998,0.9733709499811113,0.9733709499811113,0.986038769490097,0.4961038961038961,0.5050867743865949,0.5005953352452455,0.9822151781867421,0.9822151781867421,0.9910171217173012,0.9910171217173012,0.5088495575221239,0.4928571428571429,0.5008533501896334,1.0324483775811208,1.0324483775811208,1.015992414664981,1.015992414664981,0.5772357723577236,0.5118898623279099,0.5445628173428168,1.1276561909873377,1.1276561909873377,1.0653459100298137,1.0653459100298137,0.52,0.5220588235294118,0.5210294117647059,0.996056338028169,0.996056338028169,0.9979411764705882,0.9979411764705882,0.4580152671755725,0.4988532110091743,0.47843423909237337,0.9181363516714925,0.9181363516714925,0.9591620561663983,0.9591620561663983,0.4985835694050991,0.4742990654205608,0.4864413174128299,1.0512008261348886,1.0512008261348886,1.0242845039845383,1.0242845039845383,0.5419847328244275,0.5011467889908257,0.5215657609076265,1.0814889863224275,1.0814889863224275,1.0408379438336017,1.0408379438336017,0.5014164305949009,0.5257009345794392,0.5135586825871701,0.9538054768649672,0.9538054768649672,0.9757154960154617,0.9757154960154617,0.4227642276422764,0.4881101376720901,0.45543718265718325,0.8661246612466124,0.8661246612466124,0.9346540899701863,0.9346540899701863,0.48,0.4779411764705882,0.4789705882352941,1.0043076923076923,1.0043076923076923,1.0020588235294117,1.0020588235294117,0.3333333333333333,0.483451536643026,0.4083924349881797,0.6894865525672371,0.6894865525672371,0.8498817966903074,0.8498817966903074,0.4884393063583815,0.3869209809264305,0.43768014364240604,1.2623748269966621,1.2623748269966621,1.101518325431951,1.101518325431951,0.3023255813953488,0.4727272727272727,0.3875264270613108,0.6395348837209303,0.6395348837209303,0.829598308668076,0.829598308668076,0.46987951807228917,0.39039039039039036,0.43013495423133974,1.2036144578313255,1.2036144578313255,1.0794891276818988,1.0794891276818988
UniversalGP,s_as_input=False,1,0.517023346303502,0.5277777777777778,0.5080357142857143,0.517906746031746,0.03567466326527967,1.0180148522969523,1.0180148522969523,1.0090472233184988,0.5089974293059126,0.5188962207558488,0.5139468250308807,0.98092336954099,0.98092336954099,0.9901012085500638,0.9901012085500638,0.5272331154684096,0.4963181148748159,0.5117756151716127,1.0622886807212168,1.0622886807212168,1.0309150005935936,1.0309150005935936,0.5111111111111111,0.5305867665418227,0.5208489388264669,0.9632941176470589,0.9632941176470589,0.9805243445692884,0.9805243445692884,0.5397301349325337,0.49814126394052044,0.5189356994365271,1.0834881066929223,1.0834881066929223,1.0415888709920134,1.0415888709920134,0.5078740157480315,0.5080831408775982,0.5079785783128148,0.9995884037222619,0.9995884037222619,0.9997908748704333,0.9997908748704333,0.5154929577464789,0.4951219512195122,0.5053074544829955,1.0411434121973218,1.0411434121973218,1.0203710065269667,1.0203710065269667,0.4921259842519685,0.4919168591224018,0.49202142168718516,1.0004251229159737,1.0004251229159737,1.0002091251295666,1.0002091251295666,0.48450704225352115,0.5048780487804878,0.4946925455170045,0.959651629584269,0.959651629584269,0.9796289934730333,0.9796289934730333,0.48888888888888893,0.4694132334581773,0.4791510611735331,1.0414893617021277,1.0414893617021277,1.0194756554307116,1.0194756554307116,0.46026986506746626,0.5018587360594795,0.4810643005634729,0.9171303237270254,0.9171303237270254,0.9584111290079868,0.9584111290079868,0.3556701030927835,0.4994124559341951,0.4275412795134893,0.7121770770163736,0.7121770770163736,0.8562576471585884,0.8562576471585884,0.5113636363636364,0.39296187683284456,0.45216275659824046,1.3013059701492538,1.3013059701492538,1.1184017595307918,1.1184017595307918,0.3384615384615385,0.46078431372549017,0.39962292609351435,0.7345335515548282,0.7345335515548282,0.8776772247360483,0.8776772247360483,0.4561664190193165,0.3994082840236686,0.42778735152149255,1.1421055528039183,1.1421055528039183,1.0567581349956479,1.0567581349956479
UniversalGP,s_as_input=False,2,0.49562256809338523,0.5051975051975052,0.48720292504570384,0.4962002151216045,-0.007585186768911243,1.021458822542771,1.021458822542771,1.0107753288659849,0.5025510204081632,0.49399038461538464,0.49827070251177397,1.0173295595610505,1.0173295595610505,1.0085606357927785,1.0085606357927785,0.5084870848708487,0.47075606276747506,0.4896215738191619,1.080149837862015,1.080149837862015,1.0377310221033738,1.0377310221033738,0.5071428571428571,0.5048661800486618,0.5060045185957595,1.0045094664371772,1.0045094664371772,1.0022766770941953,1.0022766770941953,0.5209235209235209,0.4646840148698885,0.49280376789670466,1.121027417027417,1.121027417027417,1.0562395060536325,1.0562395060536325,0.5,0.4833729216152019,0.4916864608076009,1.0343980343980343,1.0343980343980343,1.0166270783847982,1.0166270783847982,0.4954682779456193,0.47453703703703703,0.4850026574913282,1.0441087613293052,1.0441087613293052,1.0209312409085822,1.0209312409085822,0.5,0.5166270783847982,0.5083135391923991,0.9678160919540229,0.9678160919540229,0.9833729216152018,0.9833729216152018,0.5045317220543807,0.525462962962963,0.5149973425086718,0.9601660965968829,0.9601660965968829,0.9790687590914177,0.9790687590914177,0.4928571428571429,0.4951338199513382,0.49399548140424054,0.9954018954018954,0.9954018954018954,0.9977233229058047,0.9977233229058047,0.4790764790764791,0.5353159851301115,0.5071962321032952,0.8949414782748117,0.8949414782748117,0.9437604939463676,0.9437604939463676,0.3604060913705584,0.48823529411764705,0.4243206927441027,0.7381811509999389,0.7381811509999389,0.8721707972529114,0.8721707972529114,0.5194244604316547,0.35511363636363635,0.4372690483976455,1.4626992805755397,1.4626992805755397,1.1643108240680182,1.1643108240680182,0.35384615384615387,0.5,0.42692307692307696,0.7076923076923077,0.7076923076923077,0.8538461538461539,0.8538461538461539,0.503030303030303,0.41260744985673353,0.45781887644351826,1.2191498316498317,1.2191498316498317,1.0904228531735696,1.0904228531735696
UniversalGP,s_as_input=False,3,0.5014591439688716,0.5160256410256411,0.48928571428571427,0.5026556776556776,0.005291868240088726,0.9873593585382135,0.9873593585382135,0.9934599184648337,0.5326876513317191,0.4936092513694461,0.5131484513505826,1.079168694374864,1.079168694374864,1.039078399962273,1.039078399962273,0.4951383694839192,0.5132127955493742,0.5041755825166467,0.9647818093738154,0.9647818093738154,0.981925573934545,0.981925573934545,0.5277777777777778,0.5138888888888888,0.5208333333333333,1.0270270270270272,1.0270270270270272,1.0138888888888888,1.0138888888888888,0.5061349693251533,0.5387323943661971,0.5224336818456752,0.9394923613617226,0.9394923613617226,0.9674025749589562,0.9674025749589562,0.5353159851301115,0.47473560517038776,0.5050257951502496,1.127608671647834,1.127608671647834,1.0605803799597238,1.0605803799597238,0.4846715328467153,0.496551724137931,0.4906116284923232,0.9760746147607462,0.9760746147607462,0.9881198087087844,0.9881198087087844,0.46468401486988853,0.5252643948296123,0.4949742048497504,0.88466688289547,0.88466688289547,0.9394196200402762,0.9394196200402762,0.5153284671532847,0.503448275862069,0.5093883715076768,1.0235976402359765,1.0235976402359765,1.0118801912912159,1.0118801912912159,0.4722222222222222,0.48611111111111116,0.4791666666666667,0.9714285714285713,0.9714285714285713,0.986111111111111,0.986111111111111,0.49386503067484666,0.46126760563380287,0.47756631815432476,1.0706692268065376,1.0706692268065376,1.0325974250410437,1.0325974250410437,0.3781094527363184,0.4765807962529274,0.4273451244946229,0.7933795396481964,0.7933795396481964,0.9015286564833911,0.9015286564833911,0.48316251830161056,0.4112903225806452,0.44722642044112787,1.1747480837137196,1.1747480837137196,1.0718721957209654,1.0718721957209654,0.32075471698113206,0.4879594423320659,0.40435707965659895,0.6573388875275668,0.6573388875275668,0.8327952746490661,0.8327952746490661,0.4923547400611621,0.37752161383285304,0.43493817694700754,1.3041762961925438,1.3041762961925438,1.114833126228309,1.114833126228309
UniversalGP,s_as_input=False,4,0.5077821011673151,0.5068928950159067,0.5085354896675651,0.5077141923417359,0.01537561946529096,1.034734451165046,1.034734451165046,1.0169354437310238,0.521978021978022,0.5047281323877069,0.5133530771828645,1.0341765962374863,1.0341765962374863,1.0172498895903153,1.0172498895903153,0.5112612612612613,0.5013812154696132,0.5063212383654372,1.0197056560692925,1.0197056560692925,1.0098800457916481,1.0098800457916481,0.49624060150375937,0.508641975308642,0.5024412884062006,0.975618658296226,0.975618658296226,0.9875986261951174,0.9875986261951174,0.516380655226209,0.4867549668874172,0.5015678110568131,1.0608636590361573,1.0608636590361573,1.0296256883387918,1.0296256883387918,0.5367965367965368,0.5011337868480725,0.5189651618223047,1.0711641299876595,1.0711641299876595,1.0356627499484643,1.0356627499484643,0.5065123010130246,0.5118483412322274,0.509180321122626,0.9895749584606315,0.9895749584606315,0.9946639597807971,0.9946639597807971,0.4632034632034632,0.4988662131519275,0.4810348381776953,0.9285123966942147,0.9285123966942147,0.9643372500515357,0.9643372500515357,0.4934876989869754,0.48815165876777256,0.490819678877374,1.0109311115170079,1.0109311115170079,1.0053360402192029,1.0053360402192029,0.5037593984962406,0.49135802469135803,0.49755871159379933,1.0252389768390826,1.0252389768390826,1.0124013738048827,1.0124013738048827,0.483619344773791,0.5132450331125828,0.4984321889431869,0.9422776911076443,0.9422776911076443,0.9703743116612081,0.9703743116612081,0.3815028901734104,0.4835680751173709,0.43253548264539066,0.7889331612323923,0.7889331612323923,0.8979348150560396,0.8979348150560396,0.49255952380952384,0.4164305949008499,0.45449505935518686,1.182813006154843,1.182813006154843,1.076128928908674,1.076128928908674,0.3507853403141361,0.4738095238095238,0.41229743206182995,0.740350969507222,0.740350969507222,0.8769758165046123,0.8769758165046123,0.4696969696969697,0.41778975741239893,0.44374336355468436,1.1242424242424243,1.1242424242424243,1.0519072122845707,1.0519072122845707
UniversalGP,s_as_input=False,5,0.4892996108949416,0.48772678762006405,0.4906166219839142,0.4891717048019891,-0.021571582787057265,1.029209577974757,1.029209577974757,1.0143168072326978,0.5234375,0.48145933014354064,0.5024484150717703,1.0871894409937888,1.0871894409937888,1.0419781698564594,1.0419781698564594,0.4903417533432392,0.48732394366197185,0.48883284850260555,1.006192615241907,1.006192615241907,1.0030178096812674,1.0030178096812674,0.5597014925373134,0.47571606475716066,0.517708778647237,1.1765452840509494,1.1765452840509494,1.0839854277801528,1.0839854277801528,0.4946236559139785,0.47202797202797203,0.4833258139709753,1.0478693747510952,1.0478693747510952,1.0225956838860064,1.0225956838860064,0.504,0.48676639815880324,0.49538319907940165,1.035404255319149,1.035404255319149,1.0172336018411967,1.0172336018411967,0.48633093525179855,0.49764150943396224,0.49198622234288036,0.9772716424017185,0.9772716424017185,0.9886894258178363,0.9886894258178363,0.496,0.5132336018411967,0.5046168009205984,0.9664215246636773,0.9664215246636773,0.9827663981588033,0.9827663981588033,0.5136690647482014,0.5023584905660378,0.5080137776571196,1.0225149457898468,1.0225149457898468,1.0113105741821635,1.0113105741821635,0.4402985074626866,0.5242839352428393,0.482291221352763,0.8398092672031766,0.8398092672031766,0.9160145722198473,0.9160145722198473,0.5053763440860215,0.5279720279720279,0.5166741860290247,0.9572028768781601,0.9572028768781601,0.9774043161139936,0.9774043161139936,0.3768844221105528,0.4613526570048309,0.41911853955769185,0.8169117840511458,0.8169117840511458,0.9155317651057219,0.9155317651057219,0.4742268041237113,0.3879310344827586,0.43107891930323494,1.222451317296678,1.222451317296678,1.0862957696409528,1.0862957696409528,0.31891891891891894,0.49881516587677727,0.4088670423978481,0.6393528920844835,0.6393528920844835,0.8201037530421417,0.8201037530421417,0.49325337331334335,0.4171270718232044,0.4551902225682739,1.1825014644995384,1.1825014644995384,1.076126301490139,1.076126301490139
UniversalGP,s_as_input=False,6,0.4995136186770428,0.4957983193277311,0.5027173913043478,0.49925785531603945,-0.0014802618332393676,1.0438176726134034,1.0438176726134034,1.0211423464067588,0.4566929133858268,0.5092537313432836,0.48297332236455515,0.8967885462148416,0.8967885462148416,0.9474391820425432,0.9474391820425432,0.49708029197080295,0.5043731778425656,0.5007267349066843,0.9855406944854648,0.9855406944854648,0.9927071141282373,0.9927071141282373,0.4855072463768116,0.4975429975429975,0.49152512195990455,0.9758096260511719,0.9758096260511719,0.9879642488338141,0.9879642488338141,0.5007407407407407,0.48375451263537905,0.4922476266880599,1.0351133222775013,1.0351133222775013,1.0169862281053617,1.0169862281053617,0.4403292181069959,0.5203252032520326,0.4803272106795142,0.8462577160493826,0.8462577160493826,0.9200040148549633,0.9200040148549633,0.4935251798561151,0.5183374083129584,0.5059312940845367,0.9521311252884486,0.9521311252884486,0.9751877715431567,0.9751877715431567,0.5596707818930041,0.4796747967479674,0.5196727893204858,1.1667712910650765,1.1667712910650765,1.0799959851450367,1.0799959851450367,0.5064748201438849,0.4816625916870416,0.49406870591546326,1.0515137128875578,1.0515137128875578,1.0248122284568433,1.0248122284568433,0.5144927536231885,0.5024570024570025,0.5084748780400955,1.023953793274512,1.023953793274512,1.012035751166186,1.012035751166186,0.4992592592592593,0.516245487364621,0.5077523733119401,0.9670966070966072,0.9670966070966072,0.9830137718946383,0.9830137718946383,0.33004926108374383,0.49511002444987773,0.4125796427668108,0.6666180137444505,0.6666180137444505,0.8349392366338662,0.8349392366338662,0.48985507246376814,0.40483383685800606,0.4473444546608871,1.21001514168289,1.21001514168289,1.085021235605762,1.085021235605762,0.398876404494382,0.47724620770128356,0.4380613060978328,0.8357874783659789,0.8357874783659789,0.9216301967930984,0.9216301967930984,0.49558823529411766,0.4028169014084507,0.4492025683512842,1.2303064582476346,1.2303064582476346,1.092771333885667,1.092771333885667
UniversalGP,s_as_input=False,7,0.4785992217898833,0.4737967914438503,0.4826048171275647,0.4782008042857075,-0.043420128090458844,1.0746539995308468,1.0746539995308468,1.0354428265166913,0.49743589743589745,0.47418967587034816,0.4858127866531228,1.0490230444660824,1.0490230444660824,1.0232462215655493,1.0232462215655493,0.4852607709750567,0.4665757162346521,0.4759182436048544,1.0400472079670076,1.0400472079670076,1.0186850547404047,1.0186850547404047,0.49324324324324326,0.4701397712833545,0.4816915072632989,1.0491417092768445,1.0491417092768445,1.0231034719598888,1.0231034719598888,0.4953560371517028,0.42560553633217996,0.4604807867419414,1.163885323063757,1.163885323063757,1.0697505008195227,1.0697505008195227,0.5,0.4778156996587031,0.48890784982935154,1.0464285714285715,1.0464285714285715,1.022184300341297,1.022184300341297,0.4756277695716396,0.49324324324324326,0.48443550640744143,0.9642864369397625,0.9642864369397625,0.9823845263283963,0.9823845263283963,0.5,0.5221843003412969,0.5110921501706485,0.9575163398692811,0.9575163398692811,0.9778156996587031,0.9778156996587031,0.5243722304283605,0.5067567567567568,0.5155644935925586,1.0347612013786311,1.0347612013786311,1.0176154736716037,1.0176154736716037,0.5067567567567568,0.5298602287166455,0.5183084927367012,0.956397044526541,0.956397044526541,0.9768965280401113,0.9768965280401113,0.5046439628482973,0.57439446366782,0.5395192132580586,0.8785668991756502,0.8785668991756502,0.9302494991804773,0.9302494991804773,0.37628865979381443,0.44632086851628466,0.4113047641550496,0.8430899972137086,0.8430899972137086,0.9299677912775297,0.9299677912775297,0.4740740740740741,0.35344827586206895,0.4137611749680715,1.341282746160795,1.341282746160795,1.1206257982120051,1.1206257982120051,0.3826530612244898,0.4982078853046595,0.44043047326457463,0.7680590221700191,0.7680590221700191,0.8844451759198303,0.8844451759198303,0.5030864197530864,0.43116883116883115,0.46712762546095876,1.1667968168972187,1.1667968168972187,1.0719175885842553,1.0719175885842553
UniversalGP,s_as_input=False,8,0.4912451361867704,0.5097236438075742,0.47451343836886006,0.4921185410882171,-0.015753715005077207,0.9529602916699691,0.9529602916699691,0.9748487108640008,0.5066666666666667,0.4878048780487805,0.4972357723577236,1.0386666666666668,1.0386666666666668,1.0188617886178863,1.0188617886178863,0.4904692082111437,0.49277456647398843,0.49162188734256607,0.9953216776601509,0.9953216776601509,0.9976946417371553,0.9976946417371553,0.5357142857142857,0.5053763440860215,0.5205453149001535,1.060030395136778,1.060030395136778,1.030337941628264,1.030337941628264,0.5,0.5335689045936396,0.5167844522968198,0.9370860927152318,0.9370860927152318,0.9664310954063604,0.9664310954063604,0.48936170212765956,0.4703791469194313,0.47987042452354545,1.0403558604426817,1.0403558604426817,1.0189825552082283,1.0189825552082283,0.48059701492537316,0.46454767726161367,0.4725723460934934,1.0345483110761982,1.0345483110761982,1.0160493376637594,1.0160493376637594,0.5106382978723405,0.5296208530805687,0.5201295754764546,0.9641582179066116,0.9641582179066116,0.9810174447917718,0.9810174447917718,0.5194029850746269,0.5354523227383863,0.5274276539065066,0.9700265794316092,0.9700265794316092,0.9839506623362406,0.9839506623362406,0.4642857142857143,0.4946236559139785,0.4794546850998464,0.9386645962732919,0.9386645962732919,0.9696620583717358,0.9696620583717358,0.5,0.4664310954063604,0.4832155477031802,1.071969696969697,1.071969696969697,1.0335689045936396,1.0335689045936396,0.38461538461538464,0.4862068965517241,0.43541114058355435,0.7910529187124933,0.7910529187124933,0.8984084880636605,0.8984084880636605,0.49928057553956834,0.4081081081081081,0.4536943418238382,1.2234027347658296,1.2234027347658296,1.0911724674314602,1.0911724674314602,0.3611111111111111,0.5104808877928483,0.43579599945197967,0.7073939881910897,0.7073939881910897,0.8506302233182628,0.8506302233182628,0.5186846038863976,0.40993788819875776,0.4643112460425777,1.2652760791774245,1.2652760791774245,1.1087467156876398,1.1087467156876398
UniversalGP,s_as_input=False,9,0.4961089494163424,0.4815595363540569,0.5085817524841915,0.4950706444191242,-0.00983294909961728,0.9842581023838347,0.9842581023838347,0.9922547122033671,0.5194805194805194,0.4907241172950329,0.5051023183877762,1.058599936648717,1.058599936648717,1.0287564021854865,1.0287564021854865,0.49743964886613024,0.4934687953555878,0.495454222110859,1.0080468178493052,1.0080468178493052,1.0039708535105425,1.0039708535105425,0.5036496350364964,0.47783251231527096,0.4907410736758837,1.0540296485815337,1.0540296485815337,1.0258171227212254,1.0258171227212254,0.48125937031484256,0.48226950354609927,0.4817644369304709,0.9979054590351883,0.9979054590351883,0.9989898667687434,0.9989898667687434,0.5282258064516129,0.5029103608847497,0.5155680836681813,1.0503378882915173,1.0503378882915173,1.0253154455668632,1.0253154455668632,0.5128571428571429,0.5012285012285013,0.507042822042822,1.0232002801120448,1.0232002801120448,1.0116286416286417,1.0116286416286417,0.4717741935483871,0.4970896391152503,0.4844319163318187,0.9490726750774345,0.9490726750774345,0.9746845544331368,0.9746845544331368,0.4871428571428571,0.49877149877149873,0.4929571779571779,0.9766854327938072,0.9766854327938072,0.9883713583713584,0.9883713583713584,0.4963503649635036,0.5221674876847291,0.5092589263241163,0.950557774411238,0.950557774411238,0.9741828772787745,0.9741828772787745,0.5187406296851574,0.5177304964539007,0.518235563069529,1.0019510792548931,1.0019510792548931,1.0010101332312566,1.0010101332312566,0.3709677419354839,0.47607361963190187,0.42352068078369287,0.7792234785500498,0.7792234785500498,0.894894122303582,0.894894122303582,0.48489425981873113,0.40117994100294985,0.4430371004108405,1.2086702505775724,1.2086702505775724,1.0837143188157814,1.0837143188157814,0.3417085427135678,0.4953271028037383,0.41851782275865307,0.6898644164217312,0.6898644164217312,0.8463814399098295,0.8463814399098295,0.4907801418439716,0.41714285714285715,0.45396149949341436,1.1765277372971923,1.1765277372971923,1.0736372847011144,1.0736372847011144
